CsvFileVersion,11.0[Brief]
2023-04-05T19:48:09,1343,21%,14%,16%,11%,38%,Awake,0,
2023-04-05T19:48:13,1347,14%,21%,18%,16%,31%,Awake,0,
2023-04-05T19:48:17,1351,20%,20%,11%,20%,29%,Awake,0,
2023-04-05T19:48:21,1355,19%,19%,16%,13%,32%,Awake,0,
2023-04-05T19:48:25,1359,18%,20%,17%,16%,30%,Awake,0,
2023-04-05T19:48:29,1363,20%,22%,16%,14%,29%,Awake,0,
2023-04-05T19:48:33,1367,19%,18%,20%,15%,28%,Awake,0,
2023-04-05T19:48:37,1371,16%,20%,13%,17%,34%,Awake,0,
2023-04-05T19:48:41,1376,21%,21%,13%,15%,29%,Awake,0,
2023-04-05T19:48:45,1379,14%,27%,16%,9%,35%,Awake,0,
2023-04-05T19:48:49,1383,15%,25%,14%,10%,36%,Awake,0,
2023-04-05T19:48:53,1388,15%,26%,16%,13%,30%,Awake,0,
2023-04-05T19:48:57,1391,19%,19%,17%,11%,34%,Awake,0,
2023-04-05T19:49:01,1395,15%,22%,17%,11%,35%,Awake,0,
2023-04-05T19:49:05,1399,14%,22%,21%,13%,31%,Awake,0,
2023-04-05T19:49:09,1403,17%,20%,20%,10%,32%,Awake,0,
2023-04-05T19:49:13,1407,19%,21%,15%,17%,28%,Awake,0,
2023-04-05T19:49:17,1412,13%,22%,20%,13%,31%,Awake,0,
2023-04-05T19:49:21,1415,18%,19%,21%,12%,30%,Awake,0,
2023-04-05T19:49:25,1419,10%,22%,18%,17%,33%,Awake,0,
2023-04-05T19:49:29,1424,19%,23%,15%,18%,26%,Awake,0,
2023-04-05T19:49:33,1427,18%,21%,16%,12%,32%,Awake,0,
2023-04-05T19:49:37,1431,15%,21%,14%,15%,35%,Awake,0,
2023-04-05T19:49:41,1436,21%,19%,14%,14%,33%,Awake,0,
2023-04-05T19:49:45,1439,24%,24%,12%,11%,29%,Awake,0,
2023-04-05T19:49:49,1443,18%,25%,17%,10%,30%,Awake,0,
2023-04-05T19:49:53,1447,20%,19%,19%,12%,30%,Awake,0,
2023-04-05T19:49:57,1451,17%,21%,18%,15%,30%,Awake,0,
2023-04-05T19:50:01,1455,17%,17%,19%,16%,30%,Awake,0,
2023-04-05T19:50:05,1459,22%,24%,18%,8%,27%,Awake,0,
2023-04-05T19:50:09,1463,19%,15%,20%,14%,32%,Awake,0,
2023-04-05T19:50:13,1467,19%,17%,19%,15%,30%,Awake,0,
2023-04-05T19:50:17,1471,15%,21%,18%,13%,33%,Awake,0,
2023-04-05T19:50:21,1475,15%,22%,18%,8%,37%,Awake,0,
2023-04-05T19:50:25,1479,16%,20%,23%,14%,27%,Awake,0,
2023-04-05T19:50:29,1483,20%,22%,15%,14%,29%,Awake,0,
2023-04-05T19:50:33,1487,16%,20%,20%,13%,31%,Awake,0,
2023-04-05T19:50:37,1491,14%,24%,17%,16%,30%,Awake,0,
2023-04-05T19:50:41,1495,22%,20%,16%,13%,29%,Awake,0,
2023-04-05T19:50:45,1499,22%,17%,18%,15%,27%,Awake,0,
2023-04-05T19:50:49,1503,15%,26%,17%,15%,28%,Awake,0,
2023-04-05T19:50:53,1507,17%,23%,14%,12%,34%,Awake,0,
2023-04-05T19:50:57,1511,21%,20%,14%,12%,33%,Awake,0,
2023-04-05T19:51:01,1515,18%,19%,18%,12%,33%,Awake,0,
2023-04-05T19:51:05,1519,17%,20%,21%,9%,32%,Awake,0,
2023-04-05T19:51:09,1523,16%,19%,17%,15%,33%,Awake,0,
2023-04-05T19:51:13,1527,15%,20%,16%,12%,37%,Awake,0,
2023-04-05T19:51:17,1531,17%,19%,20%,12%,31%,Awake,0,
2023-04-05T19:51:21,1535,15%,20%,18%,14%,33%,Awake,0,
2023-04-05T19:51:25,1539,14%,18%,15%,14%,39%,Awake,0,
2023-04-05T19:51:29,1543,17%,19%,21%,13%,30%,Awake,0,
2023-04-05T19:51:33,1547,16%,15%,18%,16%,35%,Awake,0,
2023-04-05T19:51:37,1551,17%,16%,20%,14%,33%,Awake,0,
2023-04-05T19:51:41,1555,17%,23%,20%,13%,27%,Awake,0,
2023-04-05T19:51:45,1559,25%,23%,17%,11%,25%,Awake,0,
2023-04-05T19:51:49,1563,20%,21%,12%,14%,32%,Awake,0,
2023-04-05T19:51:53,1568,17%,18%,21%,12%,32%,Awake,0,
2023-04-05T19:51:57,1571,16%,15%,23%,17%,29%,Awake,0,
2023-04-05T19:52:01,1575,16%,17%,21%,12%,34%,Awake,0,
2023-04-05T19:52:05,1579,23%,22%,13%,14%,28%,Awake,0,
2023-04-05T19:52:09,1584,17%,17%,17%,13%,35%,Awake,0,
2023-04-05T19:52:13,1587,20%,15%,20%,10%,34%,Awake,0,
2023-04-05T19:52:17,1591,17%,19%,18%,12%,33%,Awake,0,
2023-04-05T19:52:21,1595,15%,17%,21%,14%,33%,Awake,0,
2023-04-05T19:52:25,1599,21%,22%,18%,10%,30%,Awake,0,
2023-04-05T19:52:29,1603,15%,18%,20%,14%,33%,Awake,0,
2023-04-05T19:52:33,1607,16%,22%,15%,16%,31%,Awake,0,
2023-04-05T19:52:37,1611,17%,21%,16%,14%,32%,Awake,0,
2023-04-05T19:52:41,1615,18%,22%,15%,13%,31%,Awake,0,
2023-04-05T19:52:45,1619,10%,21%,22%,18%,29%,Awake,0,
2023-04-05T19:52:49,1623,20%,19%,16%,12%,33%,Awake,0,
2023-04-05T19:52:53,1627,18%,18%,22%,11%,31%,Awake,0,
2023-04-05T19:52:57,1631,18%,17%,22%,14%,29%,Awake,0,
2023-04-05T19:53:01,1635,17%,17%,20%,12%,33%,Awake,0,
2023-04-05T19:53:05,1639,13%,14%,19%,17%,37%,Awake,0,
2023-04-05T19:53:09,1643,21%,18%,15%,13%,34%,Awake,0,
2023-04-05T19:53:13,1647,15%,20%,17%,11%,36%,Awake,0,
2023-04-05T19:53:17,1651,19%,23%,17%,13%,28%,Awake,0,
2023-04-05T19:53:21,1655,22%,17%,13%,13%,35%,Awake,0,
2023-04-05T19:53:25,1659,16%,22%,13%,19%,30%,Awake,0,
2023-04-05T19:53:29,1663,21%,16%,20%,12%,30%,Awake,0,
2023-04-05T19:53:33,1667,17%,17%,14%,14%,39%,Awake,0,
2023-04-05T19:53:37,1671,13%,24%,19%,12%,32%,Awake,0,
2023-04-05T19:53:41,1675,18%,21%,18%,11%,31%,Awake,0,
2023-04-05T19:53:45,1679,23%,21%,17%,12%,27%,Awake,0,
2023-04-05T19:53:49,1683,15%,16%,14%,11%,44%,Awake,0,
2023-04-05T19:53:53,1687,15%,27%,19%,9%,29%,Awake,0,
2023-04-05T19:53:57,1691,15%,19%,18%,12%,37%,Awake,0,
2023-04-05T19:54:01,1695,11%,17%,23%,12%,37%,Awake,0,
2023-04-05T19:54:05,1699,16%,20%,17%,16%,31%,Awake,0,
2023-04-05T19:54:09,1703,19%,17%,16%,11%,37%,Awake,0,
2023-04-05T19:54:13,1707,18%,23%,20%,12%,28%,Awake,0,
2023-04-05T19:54:17,1711,18%,24%,15%,12%,32%,Awake,0,
2023-04-05T19:54:21,1715,18%,20%,20%,15%,28%,Awake,0,
2023-04-05T19:54:25,1719,18%,22%,15%,12%,33%,Awake,0,
2023-04-05T19:54:29,1723,23%,17%,16%,15%,29%,Awake,0,
2023-04-05T19:54:33,1727,19%,21%,10%,15%,35%,Awake,0,
2023-04-05T19:54:37,1731,17%,23%,20%,11%,29%,Awake,0,
2023-04-05T19:54:41,1735,19%,27%,14%,14%,26%,Awake,0,
2023-04-05T19:54:45,1739,17%,19%,21%,18%,26%,Awake,0,
2023-04-05T19:54:49,1743,18%,18%,17%,13%,35%,Awake,0,
2023-04-05T19:54:53,1747,11%,20%,24%,12%,33%,Awake,0,
2023-04-05T19:54:57,1751,15%,23%,17%,17%,27%,Awake,0,
2023-04-05T19:55:01,1755,15%,18%,18%,19%,30%,Awake,0,
2023-04-05T19:55:05,1759,15%,19%,19%,21%,25%,Awake,0,
2023-04-05T19:55:09,1763,20%,16%,21%,12%,30%,Awake,0,
2023-04-05T19:55:13,1768,21%,17%,16%,14%,32%,Awake,0,
2023-04-05T19:55:17,1771,14%,19%,16%,12%,38%,Awake,0,
2023-04-05T19:55:21,1775,18%,26%,19%,12%,25%,Awake,0,
2023-04-05T19:55:25,1779,16%,27%,19%,10%,28%,Awake,0,
2023-04-05T19:55:29,1783,16%,21%,18%,16%,29%,Awake,0,
2023-04-05T19:55:33,1787,19%,19%,18%,11%,34%,Awake,0,
2023-04-05T19:55:37,1791,14%,17%,19%,18%,32%,Awake,0,
2023-04-05T19:55:41,1795,13%,20%,18%,15%,34%,Awake,0,
2023-04-05T19:55:45,1799,18%,23%,17%,14%,29%,Awake,0,
2023-04-05T19:55:49,1803,18%,24%,13%,10%,35%,Awake,0,
2023-04-05T19:55:53,1807,22%,14%,23%,11%,30%,Awake,0,
2023-04-05T19:55:57,1811,13%,26%,18%,12%,32%,Awake,0,
2023-04-05T19:56:01,1815,12%,26%,19%,12%,31%,Awake,0,
2023-04-05T19:56:05,1819,16%,19%,18%,10%,37%,Awake,0,
2023-04-05T19:56:09,1823,16%,18%,20%,15%,31%,Awake,0,
2023-04-05T19:56:13,1827,21%,19%,19%,12%,29%,Awake,0,
2023-04-05T19:56:17,1831,18%,22%,17%,12%,31%,Awake,0,
2023-04-05T19:56:21,1835,20%,15%,17%,15%,32%,Awake,0,
2023-04-05T19:56:25,1839,16%,21%,19%,18%,26%,Awake,0,
2023-04-05T19:56:29,1843,14%,19%,22%,14%,30%,Awake,0,
2023-04-05T19:56:33,1847,17%,17%,22%,10%,33%,Awake,0,
2023-04-05T19:56:37,1851,20%,19%,20%,12%,29%,Awake,0,
2023-04-05T19:56:41,1855,17%,20%,19%,12%,33%,Awake,0,
2023-04-05T19:56:45,1859,16%,23%,15%,15%,31%,Awake,0,
2023-04-05T19:56:49,1863,24%,17%,15%,15%,30%,Awake,0,
2023-04-05T19:56:53,1867,22%,17%,16%,12%,33%,Awake,0,
2023-04-05T19:56:57,1871,23%,15%,15%,16%,31%,Awake,0,
2023-04-05T19:57:01,1875,23%,23%,13%,12%,28%,Awake,0,
2023-04-05T19:57:05,1879,19%,17%,20%,11%,34%,Awake,0,
2023-04-05T19:57:09,1883,18%,20%,23%,10%,29%,Awake,0,
2023-04-05T19:57:13,1887,22%,19%,19%,15%,25%,Awake,0,
2023-04-05T19:57:17,1891,19%,25%,16%,11%,28%,Awake,0,
2023-04-05T19:57:21,1895,16%,25%,19%,17%,24%,Awake,0,
2023-04-05T19:57:25,1899,18%,17%,20%,13%,32%,Awake,0,
2023-04-05T19:57:29,1903,17%,17%,25%,16%,25%,Awake,0,
2023-04-05T19:57:33,1907,17%,21%,15%,13%,34%,Awake,0,
2023-04-05T19:57:37,1911,20%,19%,17%,12%,32%,Awake,0,
2023-04-05T19:57:41,1915,23%,17%,17%,13%,30%,Awake,0,
2023-04-05T19:57:45,1919,15%,20%,19%,14%,32%,Awake,0,
2023-04-05T19:57:49,1923,22%,27%,15%,10%,26%,Awake,0,
2023-04-05T19:57:53,1927,37%,29%,11%,7%,16%,Awake,0,
2023-04-05T19:57:57,1931,31%,23%,16%,11%,18%,Awake,0,
2023-04-05T19:58:01,1935,29%,19%,17%,7%,29%,Awake,0,
2023-04-05T19:58:05,1939,45%,18%,10%,10%,17%,Awake,0,
2023-04-05T19:58:09,1943,20%,16%,16%,12%,36%,Awake,0,
2023-04-05T19:58:13,1947,21%,16%,21%,9%,34%,Awake,0,
2023-04-05T19:58:17,1951,32%,19%,13%,10%,26%,Awake,0,
2023-04-05T19:58:21,1955,12%,22%,26%,10%,30%,Awake,0,
2023-04-05T19:58:25,1959,18%,22%,16%,9%,35%,Awake,0,
2023-04-05T19:58:29,1963,19%,16%,16%,11%,38%,Awake,0,
2023-04-05T19:58:33,1967,52%,24%,7%,5%,11%,Awake,0,
2023-04-05T19:58:37,1971,19%,21%,16%,10%,34%,Awake,0,
2023-04-05T19:58:41,1975,25%,21%,17%,9%,28%,Awake,0,
2023-04-05T19:58:45,1979,19%,21%,17%,11%,32%,Awake,0,
2023-04-05T19:58:49,1983,30%,22%,12%,8%,28%,Awake,0,
2023-04-05T19:58:53,1987,28%,19%,16%,10%,27%,Awake,0,
2023-04-05T19:58:57,1991,18%,23%,16%,14%,29%,Awake,0,
2023-04-05T19:59:01,1995,15%,20%,19%,12%,34%,Awake,0,
2023-04-05T19:59:05,1999,20%,18%,17%,13%,31%,Awake,0,
2023-04-05T19:59:09,2003,29%,15%,13%,11%,31%,Awake,0,
2023-04-05T19:59:13,2007,21%,12%,21%,12%,34%,Awake,0,
2023-04-05T19:59:17,2011,18%,19%,20%,13%,31%,Awake,0,
2023-04-05T19:59:21,2015,19%,21%,22%,12%,27%,Awake,0,
2023-04-05T19:59:25,2019,24%,21%,13%,12%,31%,Awake,0,
2023-04-05T19:59:29,2023,23%,19%,16%,12%,29%,Awake,0,
2023-04-05T19:59:33,2027,20%,19%,15%,13%,33%,Awake,0,
2023-04-05T19:59:37,2031,25%,16%,14%,12%,32%,Awake,0,
2023-04-05T19:59:41,2035,23%,15%,15%,14%,33%,Awake,0,
2023-04-05T19:59:45,2039,19%,19%,19%,11%,32%,Awake,0,
2023-04-05T19:59:49,2043,23%,18%,15%,16%,28%,Awake,0,
2023-04-05T19:59:53,2047,19%,16%,22%,13%,30%,Awake,0,
2023-04-05T19:59:57,2051,21%,17%,19%,14%,30%,Awake,0,
2023-04-05T20:00:01,2055,16%,16%,20%,15%,32%,Awake,0,
2023-04-05T20:00:05,2059,28%,22%,17%,11%,23%,Awake,0,
2023-04-05T20:00:09,2063,15%,15%,21%,18%,32%,Awake,0,
2023-04-05T20:00:13,2067,16%,26%,19%,13%,27%,Awake,0,
2023-04-05T20:00:17,2071,17%,19%,19%,11%,34%,Awake,0,
2023-04-05T20:00:21,2075,23%,17%,23%,10%,28%,Awake,0,
2023-04-05T20:00:25,2079,20%,17%,24%,12%,28%,Awake,0,
2023-04-05T20:00:29,2083,19%,18%,19%,13%,31%,Awake,0,
2023-04-05T20:00:33,2087,22%,16%,20%,14%,28%,Awake,0,
2023-04-05T20:00:37,2091,16%,19%,16%,16%,32%,Awake,0,
2023-04-05T20:00:41,2095,24%,16%,21%,13%,27%,Awake,0,
2023-04-05T20:00:45,2099,19%,20%,19%,14%,27%,Awake,0,
2023-04-05T20:00:49,2103,24%,18%,17%,11%,31%,Awake,0,
2023-04-05T20:00:53,2107,16%,19%,15%,16%,35%,Awake,0,
2023-04-05T20:00:57,2111,17%,19%,20%,11%,33%,Awake,0,
2023-04-05T20:01:01,2115,24%,21%,17%,9%,29%,Awake,0,
2023-04-05T20:01:05,2119,27%,19%,14%,10%,29%,Awake,0,
2023-04-05T20:01:09,2123,21%,16%,18%,12%,32%,Awake,0,
2023-04-05T20:01:13,2127,20%,18%,22%,10%,31%,Awake,0,
2023-04-05T20:01:17,2131,23%,17%,19%,10%,31%,Awake,0,
2023-04-05T20:01:21,2135,22%,16%,23%,11%,27%,Awake,0,
2023-04-05T20:01:25,2139,19%,20%,13%,15%,33%,Awake,0,
2023-04-05T20:01:29,2143,31%,18%,15%,11%,25%,Awake,0,
2023-04-05T20:01:33,2147,23%,19%,20%,10%,28%,Awake,0,
2023-04-05T20:01:37,2151,15%,19%,20%,15%,31%,Awake,0,
2023-04-05T20:01:41,2155,18%,17%,21%,14%,30%,Awake,0,
2023-04-05T20:01:45,2159,21%,15%,20%,14%,29%,Awake,0,
2023-04-05T20:01:49,2163,19%,14%,17%,17%,34%,Awake,0,
2023-04-05T20:01:53,2167,20%,17%,16%,15%,32%,Awake,0,
2023-04-05T20:01:57,2171,15%,22%,16%,17%,29%,Awake,0,
2023-04-05T20:02:01,2175,20%,22%,16%,11%,30%,Awake,0,
2023-04-05T20:02:05,2179,21%,25%,18%,9%,28%,Awake,0,
2023-04-05T20:02:09,2183,18%,18%,15%,15%,34%,Awake,0,
2023-04-05T20:02:13,2187,36%,17%,13%,10%,24%,Awake,0,
2023-04-05T20:02:17,2191,22%,18%,13%,11%,37%,Awake,0,
2023-04-05T20:02:21,2195,20%,14%,24%,12%,30%,Awake,0,
2023-04-05T20:02:25,2199,21%,18%,21%,11%,28%,Awake,0,
2023-04-05T20:02:29,2203,17%,13%,19%,19%,32%,Awake,0,
2023-04-05T20:02:33,2207,18%,22%,18%,12%,30%,Awake,0,
2023-04-05T20:02:37,2211,14%,16%,17%,15%,38%,Awake,0,
2023-04-05T20:02:41,2215,18%,17%,20%,11%,34%,Awake,0,
2023-04-05T20:02:45,2219,21%,17%,18%,12%,32%,Awake,0,
2023-04-05T20:02:49,2223,25%,16%,15%,10%,33%,Awake,0,
2023-04-05T20:02:53,2227,23%,23%,13%,12%,28%,Awake,0,
2023-04-05T20:02:57,2231,17%,16%,19%,12%,35%,Awake,0,
2023-04-05T20:03:01,2235,18%,25%,18%,11%,28%,Awake,0,
2023-04-05T20:03:05,2239,21%,18%,19%,15%,27%,Awake,0,
2023-04-05T20:03:09,2243,21%,20%,18%,13%,28%,Awake,0,
2023-04-05T20:03:13,2247,25%,16%,15%,12%,31%,Awake,0,
2023-04-05T20:03:17,2251,17%,21%,23%,11%,29%,Awake,0,
2023-04-05T20:03:21,2255,20%,23%,15%,11%,31%,Awake,0,
2023-04-05T20:03:25,2259,22%,16%,18%,12%,32%,Awake,0,
2023-04-05T20:03:29,2263,23%,19%,20%,11%,28%,Awake,0,
2023-04-05T20:03:33,2267,16%,23%,18%,14%,29%,Awake,0,
2023-04-05T20:03:37,2271,18%,22%,17%,10%,33%,Awake,0,
2023-04-05T20:03:41,2275,20%,14%,18%,10%,37%,Awake,0,
2023-04-05T20:03:45,2279,22%,15%,19%,12%,32%,Awake,0,
2023-04-05T20:03:49,2283,16%,18%,20%,13%,33%,Awake,0,
2023-04-05T20:03:53,2287,20%,19%,17%,12%,32%,Awake,0,
2023-04-05T20:03:57,2291,19%,20%,15%,12%,34%,Awake,0,
2023-04-05T20:04:01,2295,16%,22%,19%,16%,27%,Awake,0,
2023-04-05T20:04:05,2299,18%,27%,14%,11%,30%,Awake,0,
2023-04-05T20:04:09,2303,17%,21%,17%,11%,34%,Awake,0,
2023-04-05T20:04:13,2307,17%,19%,19%,14%,31%,Awake,0,
2023-04-05T20:04:17,2311,18%,22%,14%,16%,29%,Awake,0,
2023-04-05T20:04:21,2315,25%,14%,16%,8%,37%,Awake,0,
2023-04-05T20:04:25,2319,23%,22%,18%,9%,28%,Awake,0,
2023-04-05T20:04:29,2323,16%,22%,19%,14%,29%,Awake,0,
2023-04-05T20:04:33,2327,26%,17%,15%,12%,30%,Awake,0,
2023-04-05T20:04:37,2331,23%,18%,21%,10%,28%,Awake,0,
2023-04-05T20:04:41,2335,18%,20%,14%,11%,36%,Awake,0,
2023-04-05T20:04:45,2339,15%,18%,17%,14%,36%,Awake,0,
2023-04-05T20:04:49,2343,20%,22%,17%,12%,30%,Awake,0,
2023-04-05T20:04:53,2347,23%,19%,20%,11%,27%,Awake,0,
2023-04-05T20:04:57,2351,21%,17%,18%,12%,31%,Awake,0,
2023-04-05T20:05:01,2355,22%,13%,20%,12%,33%,Awake,0,
2023-04-05T20:05:05,2359,19%,20%,17%,12%,32%,Awake,0,
2023-04-05T20:05:09,2363,29%,22%,11%,13%,25%,Awake,0,
2023-04-05T20:05:13,2367,18%,18%,23%,13%,29%,Awake,0,
2023-04-05T20:05:17,2371,17%,20%,17%,14%,32%,Awake,0,
2023-04-05T20:05:21,2375,27%,20%,18%,9%,26%,Awake,0,
2023-04-05T20:05:25,2379,22%,17%,21%,13%,28%,Awake,0,
2023-04-05T20:05:29,2383,23%,20%,17%,12%,28%,Awake,0,
2023-04-05T20:05:33,2387,20%,21%,16%,11%,32%,Awake,0,
2023-04-05T20:05:37,2391,25%,21%,15%,10%,29%,Awake,0,
2023-04-05T20:05:41,2395,20%,21%,20%,9%,30%,Awake,0,
2023-04-05T20:05:45,2399,18%,20%,18%,12%,31%,Awake,0,
2023-04-05T20:05:49,2403,15%,22%,14%,14%,35%,Awake,0,
2023-04-05T20:05:53,2407,28%,17%,15%,10%,30%,Awake,0,
2023-04-05T20:05:57,2411,23%,16%,20%,11%,30%,Awake,0,
2023-04-05T20:06:01,2415,19%,21%,17%,14%,30%,Awake,0,
2023-04-05T20:06:05,2419,18%,28%,14%,12%,28%,Awake,0,
2023-04-05T20:06:09,2423,18%,20%,14%,17%,31%,Awake,0,
2023-04-05T20:06:13,2427,22%,19%,15%,13%,31%,Awake,0,
2023-04-05T20:06:17,2431,20%,20%,16%,14%,31%,Awake,0,
2023-04-05T20:06:21,2435,24%,17%,15%,13%,31%,Awake,0,
2023-04-05T20:06:25,2439,15%,21%,19%,14%,32%,Awake,0,
2023-04-05T20:06:29,2443,18%,17%,17%,14%,35%,Awake,0,
2023-04-05T20:06:33,2447,20%,21%,19%,10%,29%,Awake,0,
2023-04-05T20:06:37,2451,13%,25%,23%,10%,28%,Awake,0,
2023-04-05T20:06:41,2455,20%,19%,16%,14%,31%,Awake,0,
2023-04-05T20:06:45,2459,16%,21%,20%,13%,30%,Awake,0,
2023-04-05T20:06:49,2463,15%,23%,16%,14%,32%,Awake,0,
2023-04-05T20:06:53,2467,21%,17%,19%,12%,31%,Awake,0,
2023-04-05T20:06:57,2471,28%,16%,14%,13%,28%,Awake,0,
2023-04-05T20:07:01,2475,17%,20%,19%,12%,31%,Awake,0,
2023-04-05T20:07:05,2479,22%,20%,13%,12%,34%,Awake,0,
2023-04-05T20:07:09,2483,25%,17%,17%,11%,31%,Awake,0,
2023-04-05T20:07:13,2487,24%,19%,19%,10%,28%,Awake,0,
2023-04-05T20:07:17,2491,26%,15%,15%,12%,34%,Awake,0,
2023-04-05T20:07:21,2495,26%,18%,15%,14%,26%,Awake,0,
2023-04-05T20:07:25,2499,18%,18%,16%,14%,34%,Awake,0,
2023-04-05T20:07:29,2503,28%,20%,15%,10%,28%,Awake,0,
2023-04-05T20:07:33,2507,23%,22%,14%,13%,29%,Awake,0,
2023-04-05T20:07:37,2511,16%,16%,20%,17%,31%,Awake,0,
2023-04-05T20:07:41,2515,21%,17%,18%,13%,31%,Awake,0,
2023-04-05T20:07:45,2519,15%,17%,18%,19%,32%,Awake,0,
2023-04-05T20:07:49,2523,16%,24%,18%,10%,33%,Awake,0,
2023-04-05T20:07:53,2527,20%,21%,22%,7%,30%,Awake,0,
2023-04-05T20:07:57,2531,23%,17%,15%,14%,31%,Awake,0,
2023-04-05T20:08:01,2535,19%,18%,19%,14%,29%,Awake,0,
2023-04-05T20:08:05,2539,20%,22%,16%,12%,30%,Awake,0,
2023-04-05T20:08:09,2543,20%,18%,18%,13%,31%,Awake,0,
2023-04-05T20:08:13,2547,18%,16%,23%,11%,30%,Awake,0,
2023-04-05T20:08:17,2551,24%,18%,16%,9%,33%,Awake,0,
2023-04-05T20:08:21,2555,27%,17%,15%,10%,31%,Awake,0,
2023-04-05T20:08:25,2559,18%,20%,23%,14%,25%,Awake,0,
2023-04-05T20:08:29,2563,26%,19%,16%,13%,25%,Awake,0,
2023-04-05T20:08:33,2567,25%,17%,16%,12%,31%,Awake,0,
2023-04-05T20:08:37,2571,23%,21%,17%,10%,29%,Awake,0,
2023-04-05T20:08:41,2575,18%,23%,17%,10%,32%,Awake,0,
2023-04-05T20:08:45,2579,16%,23%,16%,16%,30%,Awake,0,
2023-04-05T20:08:49,2583,25%,17%,19%,12%,28%,Awake,0,
2023-04-05T20:08:53,2587,25%,15%,20%,10%,29%,Awake,0,
2023-04-05T20:08:57,2591,29%,19%,11%,16%,26%,Awake,0,
2023-04-05T20:09:01,2595,28%,19%,17%,11%,26%,Awake,0,
2023-04-05T20:09:05,2599,19%,28%,17%,10%,27%,Awake,0,
2023-04-05T20:09:09,2603,20%,18%,17%,15%,31%,Awake,0,
2023-04-05T20:09:13,2607,21%,19%,18%,10%,32%,Awake,0,
2023-04-05T20:09:17,2611,23%,19%,20%,9%,29%,Awake,0,
2023-04-05T20:09:21,2615,17%,24%,14%,14%,31%,Awake,0,
2023-04-05T20:09:25,2619,18%,19%,14%,12%,37%,Awake,0,
2023-04-05T20:09:29,2623,23%,23%,19%,10%,25%,Awake,0,
2023-04-05T20:09:33,2627,22%,20%,15%,11%,31%,Awake,0,
2023-04-05T20:09:37,2631,30%,16%,14%,10%,30%,Awake,0,
2023-04-05T20:09:41,2635,24%,16%,18%,10%,32%,Awake,0,
2023-04-05T20:09:45,2639,19%,20%,18%,11%,32%,Awake,0,
2023-04-05T20:09:49,2643,22%,17%,20%,8%,33%,Awake,0,
2023-04-05T20:09:53,2647,16%,22%,13%,12%,37%,Awake,0,
2023-04-05T20:09:57,2651,20%,18%,21%,15%,26%,Awake,0,
2023-04-05T20:10:01,2655,21%,17%,15%,14%,33%,Awake,0,
2023-04-05T20:10:05,2659,15%,22%,21%,11%,31%,Awake,0,
2023-04-05T20:10:09,2663,60%,12%,8%,5%,16%,Awake,0,
2023-04-05T20:10:13,2667,22%,17%,20%,11%,30%,Awake,0,
2023-04-05T20:10:17,2671,21%,22%,13%,10%,34%,Awake,0,
2023-04-05T20:10:21,2675,25%,19%,10%,14%,32%,Awake,0,
2023-04-05T20:10:25,2679,22%,18%,16%,12%,33%,Awake,0,
2023-04-05T20:10:29,2683,22%,15%,16%,13%,34%,Awake,0,
2023-04-05T20:10:33,2687,15%,22%,17%,16%,30%,Awake,0,
2023-04-05T20:10:37,2691,20%,16%,20%,11%,34%,Awake,0,
